month,channel,spend,clicks,impressions
2022-01,google_ads,7319.21,3036,85008
2022-02,google_ads,7310.15,2763,55260
2022-03,google_ads,8717.52,3219,109446
2022-04,google_ads,8685.12,3658,76818
2022-05,google_ads,8539.07,3308,86008
2022-06,google_ads,8709.24,3445,75790
2022-07,google_ads,8735.55,3378,81072
2022-08,google_ads,9276.12,3684,114204
2022-09,google_ads,9392.26,3812,68616
2022-10,google_ads,11542.28,4696,93920
2022-11,google_ads,12014.22,4947,123675
2022-12,google_ads,12346.7,4640,120640
2023-01,google_ads,9381.71,3639,94614
2023-02,google_ads,8934.94,3600,75600
2023-03,google_ads,10789.68,4031,84651
2023-04,google_ads,10822.3,4013,92299
2023-05,google_ads,10495.16,4418,106032
2023-06,google_ads,10960.02,4230,114210
2023-07,google_ads,11537.06,4300,146200
2023-08,google_ads,11519.85,4808,100968
2023-09,google_ads,12255.26,5114,97166
2023-10,google_ads,15495.43,6057,115083
2023-11,google_ads,15582.71,6064,115216
2023-12,google_ads,16138.19,6260,143980
2022-01,facebook_ads,5546.25,3272,85072
2022-02,facebook_ads,5728.79,2988,89640
2022-03,facebook_ads,6248.37,3621,94146
2022-04,facebook_ads,6563.56,3659,91475
2022-05,facebook_ads,6384.81,3441,89466
2022-06,facebook_ads,6405.72,3790,83380
2022-07,facebook_ads,6851.54,3641,69179
2022-08,facebook_ads,6555.53,3519,70380
2022-09,facebook_ads,6944.57,4045,84945
2022-10,facebook_ads,8643.09,5103,137781
2022-11,facebook_ads,8557.4,4547,113675
2022-12,facebook_ads,8765.14,5117,163744
2023-01,facebook_ads,6457.44,3540,74340
2023-02,facebook_ads,6501.94,3392,78016
2023-03,facebook_ads,7354.77,4098,118842
2023-04,facebook_ads,7592.32,4125,140250
2023-05,facebook_ads,7175.63,3849,69282
2023-06,facebook_ads,7721.97,4365,113490
2023-07,facebook_ads,7798.78,4086,106236
2023-08,facebook_ads,8033.73,4809,105798
2023-09,facebook_ads,8358.19,4448,133440
2023-10,facebook_ads,10437.96,5676,158928
2023-11,facebook_ads,10553.3,5478,175296
2023-12,facebook_ads,11118.13,5999,125979
2022-01,seo,1805.98,0,0
2022-02,seo,1787.49,0,0
2022-03,seo,1945.29,0,0
2022-04,seo,2064.84,0,0
2022-05,seo,2014.88,0,0
2022-06,seo,2131.89,0,0
2022-07,seo,2064.48,0,0
2022-08,seo,2243.98,0,0
2022-09,seo,2114.82,0,0
2022-10,seo,2713.08,0,0
2022-11,seo,2815.47,0,0
2022-12,seo,2706.78,0,0
2023-01,seo,2043.66,0,0
2023-02,seo,2137.83,0,0
2023-03,seo,2188.08,0,0
2023-04,seo,2334.8,0,0
2023-05,seo,2363.44,0,0
2023-06,seo,2424.16,0,0
2023-07,seo,2303.52,0,0
2023-08,seo,2320.5,0,0
2023-09,seo,2478.59,0,0
2023-10,seo,3102.94,0,0
2023-11,seo,3130.5,0,0
2023-12,seo,3169.04,0,0
2022-01,email,439.8,0,0
2022-02,email,455.75,0,0
2022-03,email,509.45,0,0
2022-04,email,496.66,0,0
2022-05,email,538.63,0,0
2022-06,email,519.91,0,0
2022-07,email,496.78,0,0
2022-08,email,527.96,0,0
2022-09,email,505.14,0,0
2022-10,email,666.04,0,0
2022-11,email,675.23,0,0
2022-12,email,647.24,0,0
2023-01,email,493.1,0,0
2023-02,email,486.75,0,0
2023-03,email,549.38,0,0
2023-04,email,569.5,0,0
2023-05,email,537.55,0,0
2023-06,email,531.94,0,0
2023-07,email,532.37,0,0
2023-08,email,536.25,0,0
2023-09,email,551.17,0,0
2023-10,email,699.69,0,0
2023-11,email,702.11,0,0
2023-12,email,714.89,0,0
