month,channel,new_customers,spend,cac
2022-01,google_ads,104,7319.21,70.38
2022-02,google_ads,88,7310.15,83.07
2022-03,google_ads,104,8717.52,83.82
2022-04,google_ads,116,8685.12,74.87
2022-05,google_ads,98,8539.07,87.13
2022-06,google_ads,116,8709.24,75.08
2022-07,google_ads,102,8735.55,85.64
2022-08,google_ads,104,9276.12,89.19
2022-09,google_ads,126,9392.26,74.54
2022-10,google_ads,138,11542.28,83.64
2022-11,google_ads,175,12014.22,68.65
2022-12,google_ads,164,12346.7,75.28
2023-01,google_ads,128,9381.71,73.29
2023-02,google_ads,111,8934.94,80.49
2023-03,google_ads,113,10789.68,95.48
2023-04,google_ads,141,10822.3,76.75
2023-05,google_ads,138,10495.16,76.05
2023-06,google_ads,150,10960.02,73.07
2023-07,google_ads,152,11537.06,75.9
2023-08,google_ads,166,11519.85,69.4
2023-09,google_ads,155,12255.26,79.07
2023-10,google_ads,188,15495.43,82.42
2023-11,google_ads,210,15582.71,74.2
2023-12,google_ads,191,16138.19,84.49
2022-01,facebook_ads,60,5546.25,92.44
2022-02,facebook_ads,60,5728.79,95.48
2022-03,facebook_ads,80,6248.37,78.1
2022-04,facebook_ads,76,6563.56,86.36
2022-05,facebook_ads,69,6384.81,92.53
2022-06,facebook_ads,68,6405.72,94.2
2022-07,facebook_ads,74,6851.54,92.59
2022-08,facebook_ads,78,6555.53,84.05
2022-09,facebook_ads,73,6944.57,95.13
2022-10,facebook_ads,102,8643.09,84.74
2022-11,facebook_ads,99,8557.4,86.44
2022-12,facebook_ads,108,8765.14,81.16
2023-01,facebook_ads,74,6457.44,87.26
2023-02,facebook_ads,71,6501.94,91.58
2023-03,facebook_ads,79,7354.77,93.1
2023-04,facebook_ads,78,7592.32,97.34
2023-05,facebook_ads,82,7175.63,87.51
2023-06,facebook_ads,93,7721.97,83.03
2023-07,facebook_ads,88,7798.78,88.62
2023-08,facebook_ads,105,8033.73,76.51
2023-09,facebook_ads,89,8358.19,93.91
2023-10,facebook_ads,113,10437.96,92.37
2023-11,facebook_ads,117,10553.3,90.2
2023-12,facebook_ads,124,11118.13,89.66
2022-01,seo,116,1805.98,15.57
2022-02,seo,123,1787.49,14.53
2022-03,seo,131,1945.29,14.85
2022-04,seo,116,2064.84,17.8
2022-05,seo,121,2014.88,16.65
2022-06,seo,114,2131.89,18.7
2022-07,seo,138,2064.48,14.96
2022-08,seo,120,2243.98,18.7
2022-09,seo,143,2114.82,14.79
2022-10,seo,151,2713.08,17.97
2022-11,seo,145,2815.47,19.42
2022-12,seo,164,2706.78,16.5
2023-01,seo,142,2043.66,14.39
2023-02,seo,148,2137.83,14.44
2023-03,seo,195,2188.08,11.22
2023-04,seo,176,2334.8,13.27
2023-05,seo,169,2363.44,13.98
2023-06,seo,198,2424.16,12.24
2023-07,seo,220,2303.52,10.47
2023-08,seo,193,2320.5,12.02
2023-09,seo,226,2478.59,10.97
2023-10,seo,198,3102.94,15.67
2023-11,seo,202,3130.5,15.5
2023-12,seo,244,3169.04,12.99
2022-01,email,42,439.8,10.47
2022-02,email,44,455.75,10.36
2022-03,email,46,509.45,11.08
2022-04,email,50,496.66,9.93
2022-05,email,45,538.63,11.97
2022-06,email,43,519.91,12.09
2022-07,email,51,496.78,9.74
2022-08,email,44,527.96,12.0
2022-09,email,48,505.14,10.52
2022-10,email,43,666.04,15.49
2022-11,email,43,675.23,15.7
2022-12,email,59,647.24,10.97
2023-01,email,58,493.1,8.5
2023-02,email,57,486.75,8.54
2023-03,email,53,549.38,10.37
2023-04,email,50,569.5,11.39
2023-05,email,51,537.55,10.54
2023-06,email,54,531.94,9.85
2023-07,email,60,532.37,8.87
2023-08,email,65,536.25,8.25
2023-09,email,65,551.17,8.48
2023-10,email,59,699.69,11.86
2023-11,email,73,702.11,9.62
2023-12,email,70,714.89,10.21
